統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62206674,建儀開發工程有限公司,宜蘭縣壯圍鄉美城村永美路二段188巷31號一樓,王志強,3000000,115/05/04,,,E401010 疏濬業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603100 電焊工程業；E604010 機械安裝業；E901010 油漆工程業；EZ02010 起重工程業；EZ07010 鑽孔工程業；EZ99990 其他工程業,宜蘭縣,設立,11505
62206695,歐文管理顧問有限公司,宜蘭縣礁溪鄉大忠村14鄰大忠路82號九樓之11,王耀德,200000,115/05/04,,,H201010 一般投資業；H202010 創業投資業；H204010 私募股權投資業；I102010 一般投資顧問業；H701050 投資興建公共建設業；I103060 管理顧問業,宜蘭縣,設立,11505
62206843,御上資產管理顧問有限公司,宜蘭縣宜蘭市東村里10鄰縣民大道二段850號二樓,沈元稚,168000,115/05/04,,,E601010 電器承裝業；E601020 電器安裝業；E605010 電腦設備安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E901010 油漆工程業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F105050 家具、寢具、廚房器具、裝設品批發業,宜蘭縣,設立,11505
62206935,東洸有限公司,宜蘭縣員山鄉永同路三段80巷23號一樓,沈宏光,1000000,115/05/04,,,EZ99990 其他工程業；E401010 疏濬業；E599010 配管工程業；E603080 交通號誌安裝工程業；E603090 照明設備安裝工程業；E603110 冷作工程業；E603120 噴砂工程業；E701030 電信管制射頻器材裝設工程業；E903010 防蝕、防銹工程業；EZ02010 起重工程業,宜蘭縣,設立,11505
62206999,星曜工程有限公司,宜蘭縣三星鄉集慶八路32號1樓,黃利偉,500000,115/05/05,,,E599010 配管工程業；E603100 電焊工程業；E603110 冷作工程業；E603120 噴砂工程業；E801010 室內裝潢業；E801070 廚具、衛浴設備安裝工程業；E901010 油漆工程業；E903010 防蝕、防銹工程業；EZ02010 起重工程業；EZ07010 鑽孔工程業,宜蘭縣,設立,11505
62207076,思沛科技有限公司,宜蘭縣五結鄉福興村仁五路一段58巷13號,向皓田,30000,115/05/05,,,F118010 資訊軟體批發業；F218010 資訊軟體零售業；I301030 電子資訊供應服務業；I301010 資訊軟體服務業；J701070 資訊休閒業,宜蘭縣,設立,11505
62210234,沎潤環保科技有限公司,宜蘭縣羅東鎮信義里天津路102號1樓,蕭婉玲,2500000,115/05/11,,,CB01010 機械設備製造業；CB01030 污染防治設備製造業；CB01990 其他機械製造業；E604010 機械安裝業；F113010 機械批發業；F113100 污染防治設備批發業；F113990 其他機械器具批發業；F213040 精密儀器零售業；F213080 機械器具零售業；F213100 污染防治設備零售業,宜蘭縣,設立,11505
62210298,日光資本餐旅有限公司,宜蘭縣礁溪鄉吳沙村礁溪路一段22號一樓,游宗憲,2000000,115/05/11,,,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,宜蘭縣,設立,11505
62210419,貝里歐數位整合行銷有限公司,宜蘭縣宜蘭市神農里14鄰和睦路1-12號1樓,呂衍粲,500000,115/05/12,,,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I199990 其他顧問服務業；JZ99050 仲介服務業；F399040 無店面零售業；H201010 一般投資業；I103060 管理顧問業；F401010 國際貿易業,宜蘭縣,設立,11505
62210641,未半實業有限公司,宜蘭縣宜蘭市舊城東路50號11樓,徐子期,5000000,115/05/12,,,EZ99990 其他工程業；H703100 不動產租賃業；I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；J901020 一般旅館業；JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11505
62210852,禾境建設有限公司,宜蘭縣羅東鎮北成里北投街36巷128號2樓,林東佑,1000000,115/05/13,,,H701010 住宅及大樓開發租售業；H702010 建築經理業；H703090 不動產買賣業；H703110 老人住宅業；E801010 室內裝潢業；H703100 不動產租賃業；I503010 景觀設計業；H701060 新市鎮、新社區開發業；H701050 投資興建公共建設業；H701020 工業廠房開發租售業,宜蘭縣,設立,11505
62211037,晨享有限公司,宜蘭縣五結鄉中興路三段302巷26-11號（1樓）,黃泊淵,92000,115/05/13,,,F501030 飲料店業；F501060 餐館業；F203010 食品什貨、飲料零售業；F501990 其他餐飲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11505
62236059,麒成益實業有限公司,宜蘭縣五結鄉中興路三段196號1樓,吳信億,1000000,115/05/05,,,CA03010 熱處理業；CB01010 機械設備製造業；CB01020 事務機器製造業；CC01040 照明設備製造業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603040 消防安全設備安裝工程業；E603090 照明設備安裝工程業；E605010 電腦設備安裝業,宜蘭縣,設立,11505
62236179,隆承投資顧問有限公司,宜蘭縣冬山鄉群英村八仙二路187號,林巡宇,2000000,115/05/06,,,H201010 一般投資業；I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I503010 景觀設計業；IZ99990 其他工商服務業,宜蘭縣,設立,11505
62236190,天正食品股份有限公司,宜蘭縣羅東鎮河濱路30巷6號,戴瑢薇,100000,115/05/06,,,F101050 水產品批發業；F101130 蔬果批發業；F101990 其他農、畜、水產品批發業；F102040 飲料批發業；F102170 食品什貨批發業；F201010 農產品零售業；F201020 畜產品零售業；F201030 水產品零售業；F201990 其他農畜水產品零售業；F203010 食品什貨、飲料零售業,宜蘭縣,設立,11505
62236282,曜原生醫有限公司,宜蘭縣頭城鎮纉祥路79之2號一樓,蔡佳伶,500000,115/05/06,,,IG01010 生物技術服務業；I199990 其他顧問服務業；I301030 電子資訊供應服務業；IZ04010 翻譯業；IZ99990 其他工商服務業；F107990 其他化學製品批發業；F113030 精密儀器批發業；F113990 其他機械器具批發業；F199990 其他批發業；F203010 食品什貨、飲料零售業,宜蘭縣,設立,11505
62236467,貝里斯飯店數位行銷有限公司,宜蘭縣五結鄉五結路三段200巷8號1樓,林健朗,8000000,115/05/07,,,J901020 一般旅館業；F501060 餐館業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11505
62236699,時成有限公司,宜蘭縣宜蘭市宜興路一段271號,林軒毅,1000000,115/05/08,,,F501060 餐館業；F501030 飲料店業；F501990 其他餐飲業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,設立,11505
